hashtag,link,tweet
@policia,https://twitter.com/ConyasJordi/status/1040214610467545089,"@policia Os dejo el vídeo de la policía extranjera española pegando a catalanes demócratas en Catalunya. A ver si conseguís reconocer a alguno de esos valientes agresores españoles que iban armados y agredían a civiles por la espalda 
#LlibertatPresosPolítics
https://t.co/Ujhs9iPEsM"
@policia,https://twitter.com/alemorill/status/1040214256854204416,@ChicaRebelde_91 @87c9a2e5d38649d @Laura7MJ @ana_ni1menos @P_Feminista @policia @guardiacivil @PSOEigualdad Esa cita es falsa. No has visto ninguno de sus vídeos en tu vida. Demuestras que cada vez es más necesario @Tioblancohetero
@policia,https://twitter.com/BernMichael1/status/1040214239326158848,"@PPopular @pablocasado_ @ElCascabelTRECE @guardiacivil @policia Enseña tu puta tesis delincuente...!!!!!!que vergüenza, seguro que ni tienes el graduado escolar,peor eso dices todas esas mierdas...!!!!!!🖕🖕🖕🖕🖕🖕 https://t.co/qlQa5z4JZS"
@policia,https://twitter.com/Lorenzzone/status/1040214169205854208,"@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu Los manuales de estudio para el acceso a @policia no tienen nada qué ver con ella, el contenido no es filtrado ni dirigido por la misma, un Poco de informacion en vez de demagogia por favor."
@policia,https://twitter.com/DefectoZoido/status/1040214158866829313,"@antoniosanz @interiorgob @guardiacivil @policia @ppcadiz @ppalgeciras @ppsanroque @LosBarriosPP @PPJimena @PPSenado Tiene copia de la que dejó, por favor?"
@policia,https://twitter.com/Noudiari/status/1040213959750701056,Detenido en Ibiza un tironero especializado en robar a ancianos @Policia | https://t.co/TiBA5Pi120 https://t.co/BcJnA1dZzc vía @noudiari
@policia,https://twitter.com/Moantron/status/1040213618372096001,@carrizosacarlos @Liberio555 Eso es una amenaza Carlos. @interiorgob @policia @guardiacivil @fiscal_es
@policia,https://twitter.com/AlbertoRodrig14/status/1040213588454068224,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol PP y PSOE se venden a los nacionalistas.
HARTOS.
#EquiparacionYa #PNyGCnoSeRinden @jusapol"
@policia,https://twitter.com/ChicaRebelde_91/status/1040213496942800901,"@87c9a2e5d38649d @Laura7MJ @alemorill @ana_ni1menos @P_Feminista @policia @guardiacivil @PSOEigualdad El que especula eres tú con algo que es un hecho. Solo un sociopata o psicópata se le ocurría pensar que son inocentes estos violadores, pero + estúpido creer q existe justicia en el estado burgués español q no es más que una dictadura fascista y criminal q protege a violadores. https://t.co/DEwenmJcGA"
@policia,https://twitter.com/xavi_sanchezz/status/1040213468723523585,@policia Si te refieres al sin azúcares desgrasado entonces tenéis que detenerme porque he causado delito
@policia,https://twitter.com/Polprbaleares/status/1040213410380738560,"Nuestros mayores 👴🏼👵🏽 nos necesitan... y nosotros a ellos también. 

Ayer la @policia estuvo en el Centro Social Bona Gent dando consejos del #PlanMayor para evitar que sean víctimas  de robos, estafas, hurtos.. 

Pide tú charla en mallorca.participacion@policia.es https://t.co/SytitCtuRY"
@policia,https://twitter.com/RadioMinuto93/status/1040213338066702336,@hale_izzy @AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu Qué soy? Un machista o algo parecido? 😂😂
@policia,https://twitter.com/ektordimauro/status/1040213287525330947,Hola @policia habeis visto a miss tetas?
@policia,https://twitter.com/philionsophy/status/1040212998000926720,"@MarcosLinaresF @EternaDecima @StripMarvel @policia Pues si no existe denuncia o algo, y a alguien le da por liarla con del dni perdido a ver como lo explica..."
@policia,https://twitter.com/SoyDaviddeCima/status/1040212970515705856,¿Es cierto que el @gpssenado no ha votado a favor de la #EquiparacionSalarial de la @guardiacivil y @policia con las policías autonómicas? @sanchezcastejon
@policia,https://twitter.com/polprsevilla/status/1040212848604000258,"La @policia detiene en Sevilla al presunto autor de un robo con violencia en el barrio de Pino Montano. La Fiscalía de mMores ha decretado su ingreso en un Centro de Menores. Se esperan nuevas detenciones
https://t.co/hqzJqhNtA5"
@policia,https://twitter.com/Cesteros3/status/1040212830073643011,"@AfapolGa @jusapol_omega @NYPDnoticias @policia @jusapol Grande AFAPOL
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/Jandrolion/status/1040212527542685698,"@Avalen1963 @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol @jucilnacional @JupolNacional Que buena imagen, tron. #EquiparacionYa @jusapol @JupolNacional @jucilnacional #PNyGCnoSeRinden #29SBarcelona #GrupoB_ReclasificacionYa"
@policia,https://twitter.com/flipando67/status/1040212383703224320,"@chapelama @asombrada_muy @Lakeshore23 @MomentsES @policia No estoy a su nivel, con todos mi respeto, me retiro de la tertulia.Tenga usted un buen día."
@policia,https://twitter.com/GaloLandeta/status/1040212339881062405,@hoycyl_com @avilatuitea @policia me parece interesante
@policia,https://twitter.com/cordoba/status/1040212310831316993,"Casi la mitad de los centros escolares recibe formación de la @policia en materia de seguridad

 https://t.co/eJjOyNvrdW"
@policia,https://twitter.com/tizona_colada/status/1040212229889699841,"@canariasjusapol @Senadoesp @PPSenado @gpssenado El @PSOE con
@sanchezcastejon @desdelamoncloa
DEFIENDE la #MemoriaHistorica
Ahí le va un poco de lo GRIS
que es la HISTORIA de @policia y @guardiacivil con Uds.
PROMESAS INCUMPLIDAS:
*1992
*2005
*2018 #FalsaEquiparacion
#EquiparacionYa
@larazon_es
@A3Noticias
@cuatro
@interiorgob"
@policia,https://twitter.com/flipando67/status/1040212055754719233,"@chapelama @asombrada_muy @Lakeshore23 @MomentsES @policia No entiende usted nada, nadie le ha dicho que respete el franquismo o el fascismo. En fin, no pierda usted más el tiempo con mi ignorancia, Buen día."
@policia,https://twitter.com/amandybcn/status/1040211827949535232,"Aquí la tenéis. 
La que destrozó la ofrenda floral.

Espero que hagáis algo

@mossos @guardiaurbana
@policia
https://t.co/mNwWcCt2RN"
@policia,https://twitter.com/polprsevilla/status/1040211651482533888,"Dejad que los niños se acerquen a la @policia
Activado el #PlanDirector, para que nuestros escolares reciban formación en materia de seguridad 
https://t.co/eQFgXn4Dgq https://t.co/9df6CiJ5TF"
@policia,https://twitter.com/montsetorix/status/1040211553616912384,@Efrenderico @Vviolett97 @policia Oiga usted no me asuste al personal
@policia,https://twitter.com/chapelama/status/1040210890270957570,"@Gamusinoss @Alejand95776393 @MomentsES @policia Que tiene que ver el escribirlo, no desvies el tema, o te crees que estoy pendiente de lo que pone el teclado, me la suda."
@policia,https://twitter.com/JoseL_Leganes/status/1040210757802242049,"@PropioConsumo @arkarodriguez @sortuEH @eajpnvbizkaia @policia @guardiacivil Para facha, tú..."
@policia,https://twitter.com/chapelama/status/1040210469011824640,"@flipando67 @asombrada_muy @Lakeshore23 @MomentsES @policia Ni nunca respetaré el fascismo ni el franquismo, o no sabes que todavía vivimos en ese régimen, tú si que no lees."
@policia,https://twitter.com/Julio2394/status/1040210432038973441,@policia Me cago en dios y en la puta virgen baya hostia me acabo de dar.
@policia,https://twitter.com/chapelama/status/1040210201293594624,"@flipando67 @asombrada_muy @Lakeshore23 @MomentsES @policia Es que eso es de lo que estamos rodeados, o es que tú ignorancia te ciega, y solo es lo bueno, lo bonito lo que tú piensas y opinas y además hay que escribir como tú digas y así poder desviar el tema. Que te quede claro, nunca respetaré gilipolleces ni infantilismos."
@policia,https://twitter.com/realflowbro/status/1040210166745063424,"@AlbertoBuscato @yozatu @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 Si, es cierto. https://t.co/XE96LhvHQD"
@policia,https://twitter.com/rubensc84/status/1040210045491965952,@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol @PPopular @PSOE @CiudadanosCs  amparados en la puñalada de las asociaciones y sindicatos de @guardiacivil y @policia no aceptan la verdadera #EquiparacionYa que les ha propuesto @UnidosPodemoSND y que pide @jusapol Sin presupuestos 2019 ya no hay ni #FalsaEquiparacion
@policia,https://twitter.com/escuelaavila/status/1040209959018012674,"Durante la mañana de hoy, queremos seguir agradeciendo la confianza  mostrada por los policias alumnos de la promoción XXXIV, y confiar en nuestro proyecto de futuro.
#porunaequiparacionjusta#
@Sup_Policia , @promointerna @SupRiesgosLab @policia @fesup_org @SUPServicios https://t.co/8D6r30Hmsa"
@policia,https://twitter.com/Polprbaleares/status/1040209342509838337,"Detenido por la @policia en #Ibiza el autor de al menos 5 robos a turistas y personas mayores 👴🏻👵🏽 por el método del ""tirón"" https://t.co/ncSCxk4joX"
@policia,https://twitter.com/chapelama/status/1040209292324954112,@asombrada_muy @Amalitarp @MomentsES @policia Es de la misma cuerda
@policia,https://twitter.com/Jandrolion/status/1040209245541752837,"Este si es el camino a la #EquiparacionYa
Felicitaciones a @ASP_CNP porque es una gran decisión. Por lo menos marca una alternativa más que ha de conocer la @policia
GRACIAS.
#GrupoB_ReclasificacionYa @jusapol
SE QUEDAN SOLOS @Sup_Policia @cep_cepolicia @SPPnacional y @ufpol https://t.co/Va1RwP62D0"
@policia,https://twitter.com/blaverohispano/status/1040209114083803136,"@Dr_Hackenbush @guardiacivil @policia Tanta mentira que dijeron ayer y ya está libre, y eso que se ha negado a declarar"
@policia,https://twitter.com/Lauradonatelowi/status/1040209013571547137,"@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu Vaya, pues en mi carrera me han enseñado dos cosas:

1. En literatura del arte: Los raperos son tribus urbanas que exteriorizan las quejas sociales en forma de arte.

2. Eso de que cada uno tiene un criterio y todos son válidos es mentira, hay criterios de mierda, como este."
@policia,https://twitter.com/ismaiker35/status/1040208926053154816,"@GusPineiro @collazo_ruben @JoaquinRamirez @jusapol @guardiacivil @policia #EquiparacionYa
#ProhibidoRendirse
@jusapol 💙💚🇪🇸
@jucilnacional
@JupolNacional
@AFAPOL_
#GrupoB_ReclasificacionYa
#PNyGCnoSeRinden
#29SBarcelona

📌Dinero al CEG
📌Reserva, seg.act.y jubilación
📌Horas, pagas, etc.

Hasta el final 💪 🔨🔨Pilón 💙💚🇪🇸"
@policia,https://twitter.com/blaverohispano/status/1040208861309939712,"@Dr_Hackenbush @guardiacivil @policia Los rojos y pancas siempre tan elegantes y con su proverbial buen gusto
#PandillaDeCafres"
@policia,https://twitter.com/HormigaZYT/status/1040208806809100289,@ZairaGonzlez18 @policia No pone practicar pone someter. Aprende a leer.
@policia,https://twitter.com/fco_granaino/status/1040208659245146112,"@MemorialVT @policia D. Félix, #QEPD, juró la 🇪🇸, pero en el acto oficial de toma de posesión del @Gob_eus solo había una ikurriña, como le gusta a ETA, a pesar de que nuestra Constitución obligue a utilizarla junto a 🇪🇸
#40AñosIncumpliendoArtículo4Constitución
🇪🇸✍️https://t.co/tbaIJayw8m https://t.co/Lxvylf7hdo"
@policia,https://twitter.com/PedroOrviz70/status/1040208657936527360,"@ja_nietob @policia @guardiacivil @PPopular @pablocasado_ @zoidoJI @vejer_ortiz @jl_sanzpp @antoniosanz @PPSenado Querrás decir el engaño. 
Has sido un Secretario de Seguridas pésimo que despreciabas a la Policía y a la Guardia Civil.
Muy triste la última etapa del @PPopular al frente de interior, sólo puede hacerlo peor el @PSOE 

Hartos Ya de más de 30 años de engaños.

#EquiparacionYa"
@policia,https://twitter.com/Jandrolion/status/1040208296551100416,"@ASP_CNP @PPopular @policia ¡¡Que alegría que me acabaís de dar!! #EquiparacionYa @jusapol
Este Twit marca un antes y un después. ¡¡BIEEEEEEEN!! Este es el camino."
@policia,https://twitter.com/GiganteVerde4/status/1040207921945169920,"@malaga @policia @adncanino @lmedina63  Hoy Jueves 13 de Septiembre, otra vez en calle Sierra del Madroño en Málaga capital, cagadas de perro en la acera.. Es insalubre ya.."
@policia,https://twitter.com/elchusdegranada/status/1040207409845821440,"@PPopular @pablocasado_ @ElCascabelTRECE @guardiacivil @policia Pablo Casado, ¿para cuándo la publicación de tus trabajos y tu TFM? Ya estás perdiendo tiempo..."
@policia,https://twitter.com/AlmodovarMedina/status/1040206762761175040,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia Gracias por su apoyo.
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/Jesus__Warrior/status/1040206753802145793,"@policia auxilio,estoy de feria y me he levantado en alma, ¿podéis llamar a alguien para que levante el cuerpo de la escena del crimen?"
@policia,https://twitter.com/pericocnp/status/1040206643672358912,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol
No es de extrañar, llevamos así 40 años del rojo al azul y vuelta, es lo que hay con la clase política que puebla España."
@policia,https://twitter.com/AlmodovarMedina/status/1040206328562679810,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Elecciones y cambio ya!!
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/esradioaragon/status/1040206294475595779,"#EsNoticiaAragón ""la Policía Nacional @policia  registra la sede de Idental en Zaragoza en busca de ordenadores"""
@policia,https://twitter.com/danzando_mp/status/1040206003013341184,"Como denunciar bulos, curas milagrosas y otras tonterías ante la @policia 
Gracias @elmotivodeanto 
#FFPaciente 
#SiempreAdelante https://t.co/AbfybPuk31"
@policia,https://twitter.com/FlashNoseCat/status/1040205967936258048,@IracundoIsidoro @policia Tres horas y sin contestar 🤔 curioso
@policia,https://twitter.com/Grimi350/status/1040205717146411008,@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia Muchas gracias por su apoyo y difusión @jusapol #EquiparacionYa #PNyGCnoSeRinden #GrupoB_ReclasificacionYa #EnEstaFamiliaNadieLuchaSolo  #JupolNacional #JucilNacional #tabarnia #29SBarcelona
@policia,https://twitter.com/ortono14/status/1040205712092217345,"@PP_Asturias @carlosjsuarez_j Igual que salvó a varios de vuestro partido..por cierto dejad actuar a la @policia esto vendrá de meses de currarselo  ..poneros a hacer cosas por el país ,no por vosotros ....."
@policia,https://twitter.com/danzando_mp/status/1040205659864788992,"@elmotivodeanto @policia Gracias por la información 
#FFPaciente"
@policia,https://twitter.com/jaliroller/status/1040205438032257024,"@rsinmas @vinoteco2 @RutxeRutxevilar @TomasFTerrados @ManuelaCarmena @galceran_montse @begonavillacis @MoncloaAravaca @elprogramadear @sofia_miranda_ @luisfiuzatv @inmagalvano @MadridDirecto @txarito27 @MartaBard @lilianapazo @japvk @MADRID @policiademadrid @Lineamadrid @iberdrola @layayacso @policia @CsMoncloAravaca @nachoeusebio @magdalenavengan @andreapt85 @Madridlovale @TuIberdrola Siguen derribando las paredes de la nave, sin paralizar las obras durante días. ¿Y esta gentuza después de usurpar y destrozar un local se va a ir de rositas? #STOPokupas #FueraLaYaya"
@policia,https://twitter.com/MarcGM22/status/1040205174084644864,@Oli_lb @policia Con cita previa tarde 10min y contando la charla con el policia de la puerta que era conocido jj
@policia,https://twitter.com/airon1968/status/1040205064709853185,"@ismaiker35 @Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Debemos hacerles saber que ni nosotros, ni nuestros familiares mas cercanos, en foros y donde podamos ejercer cualquier influencia haremos que no les voten, hay otros partidos que están por la labor y por nuestro país."
@policia,https://twitter.com/TribunaLibreES/status/1040204970946179073,"El Jefe Superior De La Policía Ha Presentado En Almería Los Distintos Actos Programados Para Celebrar El Día De La Policía 2018
@policia #Almería #ElDíaDeLaPolicía #DosOctubre
https://t.co/j3BzPTmBNL https://t.co/YcsAhFW9Zm"
@policia,https://twitter.com/seyawa212/status/1040204630263820288,@DanyPlaylist @gsuarezgrandio @guardiacivil @policia @jusapol Exacto. Se supone que existen para algo...
@policia,https://twitter.com/antoniosanz/status/1040204591646826496,"Los planes del Ministerio @interiorgob en el #CampoDeGibraltar son un misterio para la propia @guardiacivil y @policia, para los municipios de la Comarca, para el resto de partidos políticos…

El Campo de Gibraltar merece planes reales, no virtuales.

EXIGIMOS: https://t.co/ojK8UAujpC"
@policia,https://twitter.com/ajarroyoz/status/1040204589851717632,"@saludand @Saludand_Jaen
Lo triste de esto es que es demasiado común en nuestra provincia llamar al 112 y que te digan que no hay ambulancias y esperar por horas. Yo lo he vivido en 1a persona, con final feliz, pero no gracias al SAS, sino a la @policia
https://t.co/ruUAsyH1cL"
@policia,https://twitter.com/seyawa212/status/1040204520264032256,"@gsuarezgrandio @guardiacivil @policia @jusapol A ver, perdona, faltaría más, que para eso cobran..."
@policia,https://twitter.com/tizona_colada/status/1040204191749361664,"@mendy_asigc @Senadoesp @jusapol @ASIGC_ @jusapoleuskadi @jusapolmadrid @NatanEspinosaP1 @jusapolmalaga @jusapolarioja @jusapolnavarra @alhucema66 @jusapolbcn @JA_DelgadoRamos El @PSOE con
@sanchezcastejon @desdelamoncloa
DEFIENDE la #MemoriaHistorica
Ahí le va un poco de lo GRIS
que es la HISTORIA de @policia y @guardiacivil con Uds.
PROMESAS INCUMPLIDAS:
*1992
*2005
*2018 #FalsaEquiparacion
#EquiparacionYa
@larazon_es
@A3Noticias
@cuatro
@interiorgob"
@policia,https://twitter.com/TribunaLibreES/status/1040204149202276352,"La Policía Nacional Detiene A Dos Personas Por Cobrar Dinero A Cambio De Facilitar Un Puesto De Trabajo Como Estibador Portuario
@policia #trabajo #Dinero #PuestoDeTrabajo #Estibador #Portuario
https://t.co/PgvJkdbXcx https://t.co/zNvQojECw7"
@policia,https://twitter.com/Cebrino85Carlos/status/1040204061637849088,@munchenfunfle @policia Venga tontito a tu casa. A un discapacitado lo van a maltratar no??claaaaaro que si. Ni puta idea de lo que hablas.
@policia,https://twitter.com/airon1968/status/1040204028959961088,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Con este y con el otro también, llevamos 30 años de engaños y abandono de nuestros jubilados.
No nos rendiremos pero tampoco os votaremos mas."
@policia,https://twitter.com/PodemitaXL/status/1040203951226937344,"Y mientras en Españistan: 😡

La @policia desaloja de las puertas del @Congreso_Es a las asociaciones de víctimas del franquismo concentradas para apoyar la exhumación de Franco y exigir ¡Justicia, Verdad y Reparación!
https://t.co/gP7VaEZQPh"
@policia,https://twitter.com/77Vlade/status/1040203921954951170,"@DC75249798 @diegazomix @empercutio Incluso a ti la @guardiacivil @policia @PoliciaLocalSC  te ayudarían.... deberías viajar más y agradecer donde vives, la calidad que tienes en este pais..."
@policia,https://twitter.com/lavozdealmeria/status/1040203838647672833,Será la primera visita a Almería de Fernando Grande-Marlaska tras ser nombrado ministro @policia @PolprAlmeria https://t.co/xCbicWR8kT
@policia,https://twitter.com/IUMalaga/status/1040203656157704192,"@jusapolmalaga @iunida @45sindespidos @encierrobombmlg @policia @guardiacivil @VaneAngustiaEU Guardias civiles y policías también sois trabajadores, padres y madres de familia que reclaman derechos laborales justos. Ahí siempre nos tendréis."
@policia,https://twitter.com/carlosmariarg/status/1040203644573048833,Probad a no ir a dos citaciones judiciales... Sean por lo que sean... Ya veréis cómo mandan a la @policia o @guardiacivil a deteneros.
@policia,https://twitter.com/juanma_morata/status/1040203335226347520,@yozatu @AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 Se quedaron con tu versión de el ingeniero en lugar de la del niño güey
@policia,https://twitter.com/IsabelDorado7/status/1040203243043938305,@DianaVicky_MY @MADRID @policiademadrid @policia Vergüenza es exactamente lo mismo que siento yo mi vida social se ha limitado y me ha quitado libertad porque salir de noche me supone que alguien me lleve a casa y me deje en el portal o pagar taxi aunque esté cerca y la poca gente que viene a mi casa flipan con el ambiente 👹💉
@policia,https://twitter.com/Josemirr95/status/1040203215571243009,"@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu En el manual mío de estudio no se define asi a los raperos, ese es de ocs... Tampoco te puedes fiar jajaja"
@policia,https://twitter.com/juanma_morata/status/1040203125947355137,@yozatu @AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 Les asustaste con tus primeros rapeos al estilo Hardcore @yozatu
@policia,https://twitter.com/Grimi350/status/1040202946812760064,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Seguir, seguir y seguir, hasta conseguir la #EquiparacionYa con las P. Autonómicas. Siguen menospreciando a los profesionales de la PN y GC, estos políticos no merecen seguir representando al pueblo @jusapol #GrupoB_ReclasificacionYa #EnEstaFamiliaNadieLuchaSolo"
@policia,https://twitter.com/ismaiker35/status/1040202942249361409,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia #EquiparacionYa
#ProhibidoRendirse
@jusapol 💙💚🇪🇸
@jucilnacional
@JupolNacional
@AFAPOL_
#GrupoB_ReclasificacionYa
#PNyGCnoSeRinden
#29SBarcelona

📌Dinero al CEG
📌Reserva, seg.act.y jubilación
📌Horas, pagas, etc.

Hasta el final💪  🔨🔨🔨🔨🔨🔨🔨pilón a diario 💙💚🇪🇸💪"
@policia,https://twitter.com/torrabotijo/status/1040202898251149313,"@jimenezagustin @yviieneymedice @CLAUSWIFI @angel411978 @aroza48 @AGUSTIJIMENEZ @1deGranollers @mig21a @pericochkon @jocamaru71 @JDilmeC @izoraquiain @JoanGil1714 @catalunyaispain @gabrielrufian NO SOY SU COMPADRE, se equivoca de persona,usted no me conoce pero sabe donde vivo me envió un video de una Iglesia haciendo un gesto con el dedo, recuerda?@policia quiere seguir adelante no le voy a blockear, usted reto a mi pareja y no sabe perder, quizá si me reta a mi... https://t.co/IDm6icONiJ"
@policia,https://twitter.com/flipando67/status/1040202866592567296,"@Bonastre1 @Persono_Anonimo @MomentsES @policia Jamás entenderé como los mismos que defienden CON RAZÓN a homsexuales, mujeres y mil causas más, son los mismos que se creen en el derecho de faltar al respeto a otros colectivos que creen en Dios, en Buda o el Surum Corda. Hay que ser o muy obtuso o muy malo."
@policia,https://twitter.com/lacasadelarbole/status/1040202818311868416,"@vodafone_es Buenas. No tengo porqué indicar el DNI ni datos sensibles salvo si quiero contratar un servicio (cosa que con ustedes no va a ocurrir jamás) o a las autoridades como @policia o @guardiacivil cuando me lo exijan.Una pregunta @consumidores , es legal exigir el DNI para todo esto?"
@policia,https://twitter.com/davidnohasselho/status/1040202737936478208,@ENRIQUEBARBEROB @policia De los españoles no se puede decir lo mismo? 😁
@policia,https://twitter.com/AlbertoRodrig14/status/1040202677689430016,"@nicalpol @policia Las elecciones sindicales se rigen por la LOREG y se consiente comprar votos a cambio de regalos.
ILEGAL.
@jusapol #PNyGCnoSeRinden #EquiparacionYa"
@policia,https://twitter.com/NeroPaddilla/status/1040202524643545089,"Sr. @sanchezcastejon  , algo que decir?
@PoderJudicialEs  ,  @policia  , @guardiacivil  , apología de la rebelión?
@psoe , recobraran Uds su dignidad?
#LasilenciosaCat #Templarios https://t.co/3KlPxeGyCi"
@policia,https://twitter.com/enjakeETB/status/1040202374902636544,"🔴Un stand de la @policia en Durango enciende la polémica; el público infantil pudo estar en contacto con armas de fuego y material policial. 
#EnJakeETB
| DIRECTO ➡️
https://t.co/qvCi9ZgFSC https://t.co/AtwxUY4I77"
@policia,https://twitter.com/atg2_0/status/1040202374848098305,@Andiley81 @choqueraa @pakobloom @Nanchinho @victorgalcis @policia @ObserVaticano 😂😂😂 tómate un cafelito que la vida sigue.
@policia,https://twitter.com/AndujarMazuelas/status/1040202238512300032,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Llevamos 30 años soportando ese bipartidismo humillante, es hora de cambiarlos
#EquiparacionYa
@Jusapol
@JupolNacional
@Jupol_Jaen"
@policia,https://twitter.com/OtroMasdJusapol/status/1040202236972998658,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Y con todos los gobiernos mentirosos desde hace 30 años. #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/ismaiker35/status/1040201982030622720,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Pacto permanente entre falsos hipócritas sinvergüenzas.. Los dos partidos que por detrás se rien permanentemente de las FCSE..

@PSOE y @PPopular... conmigo nunca más...

MISMO trabajo⚖️MISMO sueldo
#EquiparacionYa
#ProhibidoRendirse
@jusapol 💚💙🇪🇸

#DIGNIDAD hasta el final https://t.co/uKmxfLP29H"
@policia,https://twitter.com/nomedesporculo1/status/1040201929937309697,@guardiacivil @policia ¡BRAVO! Debería ser igual en ESPAÑA ¡LEY Y ORDEN! https://t.co/rwdIWlvHdz
@policia,https://twitter.com/atg2_0/status/1040201880503296001,@victorgalcis @Andiley81 @choqueraa @pakobloom @Nanchinho @policia @ObserVaticano Por supuesto.
@policia,https://twitter.com/Velasias/status/1040201646998020096,"@JULIAPACOIRENE @AlaAbog @isaelbal @policia @PoderJudicialEs Es una vergüenza. No tiene justificación. En mi humilde opinión, aunque no vaya a declarar o esté detenido por no acudir a requerimiento judicial, deberían haberle hecho por lo menos la lectura de derechos en presencia de abogado y dejar entrevistarse con él."
@policia,https://twitter.com/Espe_J66/status/1040201566039490561,@iunida @Guerrillera4G @policia @Congreso_Es Siguen su curso....
@policia,https://twitter.com/Salario_Digno/status/1040201406786019328,"@NYPDnoticias @policia Muchas gracias @NYPD42Pct , por vuestro apoyo.👮‍♀️👮‍♂️ 
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/PodemosCanabico/status/1040201317069856768,@policia Es para partirse el CM de la policía... https://t.co/7LBB1YHAO8
@policia,https://twitter.com/flipando67/status/1040200900864876544,@Persono_Anonimo @MomentsES @policia Yo no me cagaría en nadie al que pueda ofender por el mismo motivo que no me cagaría en usted.  Simplemente porque me dieron educación. No entenderlo si que es ser medieval . Buenos días
@policia,https://twitter.com/OtroMasdJusapol/status/1040200869604667392,"@jusapolsantiago @ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia Perfecto, pero la prensa y TV de este país es del @PSOE y del @PPopular, y está vergüenza nacional no es noticia. #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/UnidosxChipiona/status/1040200795621347328,"DEMOCRACIA SI, FASCISMO NO.

VERDAD, JUSTICIA Y REPARACIÓN 💛❤💜 @ONU_es @GobiernoDeEspan @Declaracion @ARMH_Memoria @FundBlasInfante @policia @guardiacivil @Defensagob @PPopular @CiudadanosCs @UnidosPodemoSND @PSOE @eljueves Viva Andalucía Libre verde que te quiero verde 💚✊🕊 https://t.co/Q6aBYXZ1QC"
@policia,https://twitter.com/Paloma35949988/status/1040200532059725824,@JAGambero @guardiacivil @policia Jamás 😊
@policia,https://twitter.com/Penelope8P/status/1040200446265241600,Quiero denunciar el sacrificio de una pizza para un chiste de mierda @policia https://t.co/NKeQhqE4Th
@policia,https://twitter.com/indpcom/status/1040200382981570561,🦷 La @policia está registrando todas las sedes de las clínicas de #iDental en España https://t.co/sIrbqdbvjv
@policia,https://twitter.com/OtroMasdJusapol/status/1040200348797947905,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia Las promesas se cumplen, estamos hasta los huevos de palmaditas en la espalda, con eso no se come. #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
